price,postcode,bedrooms,baths,receptions,station,parking,garage,balcony,terrace,garden,porter,security,concierge,new,pre_owned,type_of_building,fireplace,wood_floors,listed,agent
1100000.0,n19,4 beds,2 baths,2 receptions,0.1 miles archway,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 10th mar 2021","jtm homes - archway, view , agent,  properties"
1350000.0,w6,3 beds,2 baths,1 reception,0.3 miles ravenscourt park,no,no,no,no,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 10th mar 2021","philip wooller, view , agent,  properties"
650000.0,e2,2 beds,3 baths,1 reception,0.1 miles bethnal green,no,no,no,no,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 10th mar 2021","marsh & parsons - shoreditch, view , agent,  properties"
1050000.0,sw2,5 beds,2 baths,2 receptions,0.6 miles clapham north,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 10th mar 2021","mark hillier, view , agent,  properties"
1375000.0,n19,4 beds,2 baths,2 receptions,0.3 miles archway,no,no,no,yes,no,no,no,no,no,yes,terraced house,no,no,"listed on,  , 10th mar 2021","dexters - highgate, view , agent,  properties"
850000.0,e1,4 beds,2 baths,1 reception,0.2 miles stepney green,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 10th mar 2021","alex neil estate agents - east london & essex, view , agent,  properties"
1900000.0,sw10,2 beds,2 baths,2 receptions,0.3 miles imperial wharf,yes,no,yes,yes,no,no,no,no,no,yes,terraced house,no,yes,"listed on,  , 10th mar 2021","helliwell & co, view , agent,  properties"
899000.0,w12,3 beds,2 baths,1 reception,0.6 miles stamford brook,no,no,no,yes,no,no,no,no,no,yes,terraced house,no,no,"listed on,  , 10th mar 2021","marsh & parsons - askew road, view , agent,  properties"
1499950.0,e2,2 beds,2 baths,2 receptions,0.3 miles shoreditch high street,no,no,no,yes,no,no,no,no,no,yes,terraced house,no,no,"listed on,  , 10th mar 2021","tba property ltd, view , agent,  properties"
1500000.0,n6,4 beds,2 baths,3 receptions,0.3 miles highgate,no,no,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 9th mar 2021","goldschmidt & howland - highgate, view , agent,  properties"
1250000.0,sw15,3 beds,2 baths,1 reception,0.2 miles putney,no,yes,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 9th mar 2021","allan fuller, view , agent,  properties"
1150000.0,sw6,,,,0.6 miles barons court,no,no,no,no,no,no,no,no,no,yes,terraced house,no,no,"listed on,  , 9th mar 2021","harding green, view , agent,  properties"
830000.0,sw2,3 beds,1 bath,2 receptions,0.4 miles streatham hill,no,no,no,no,yes,no,no,no,no,yes,detached house,no,no,"listed on,  , 9th mar 2021","andrews - balham, view , agent,  properties"
1200000.0,n6,3 beds,2 baths,1 reception,0.5 miles archway,yes,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 9th mar 2021","winkworth - highgate, view , agent,  properties"
2000000.0,nw10,5 beds,3 baths,2 receptions,0.5 miles willesden green,yes,no,no,no,yes,no,no,no,no,yes,detached house,no,no,"listed on,  , 9th mar 2021","marsh & parsons - willesden green, view , agent,  properties"
675000.0,e3,4 beds,2 baths,1 reception,0.5 miles mile end,no,no,no,yes,no,no,no,no,no,yes,terraced house,no,no,"listed on,  , 9th mar 2021","peach properties, view , agent,  properties"
950000.0,w10,3 beds,2 baths,2 receptions,0.5 miles queens park (london),no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 9th mar 2021","marsh & parsons - north kensington, view , agent,  properties"
895000.0,sw12,4 beds,1 bath,2 receptions,0.6 miles streatham hill,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 9th mar 2021","atkinson mcleod - aldgate, view , agent,  properties"
995000.0,n1,3 beds,1 bath,2 receptions,0.2 miles highbury & islington,no,no,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 9th mar 2021","neilson & bauer, view , agent,  properties"
759500.0,sw18,2 beds,1 bath,2 receptions,0.2 miles wandsworth town,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 9th mar 2021","cound, view , agent,  properties"
1395000.0,sw4,5 beds,3 baths,2 receptions,0 miles wandsworth road,no,no,no,no,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 9th mar 2021","hamptons - clapham sales, view , agent,  properties"
650000.0,se8,4 beds,1 bath,1 reception,0.1 miles deptford,yes,no,no,yes,no,no,no,no,no,yes,terraced house,no,no,"listed on,  , 9th mar 2021","kallars london, view , agent,  properties"
950000.0,e5,3 beds,1 bath,1 reception,0.4 miles homerton,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 9th mar 2021","next move - stoke newington, view , agent,  properties"
1299995.0,e3,3 beds,2 baths,3 receptions,0.2 miles bow road,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 9th mar 2021","wj meade - bow, view , agent,  properties"
1750000.0,sw11,4 beds,2 baths,2 receptions,0.5 miles clapham south,no,no,no,yes,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 9th mar 2021","hamptons - battersea and wandsworth sales, view , agent,  properties"
1100000.0,nw10,3 beds,2 baths,2 receptions,0.3 miles kensal rise,yes,yes,no,no,yes,no,no,no,no,yes,detached house,no,yes,"listed on,  , 9th mar 2021","match a property, view , agent,  properties"
1000000.0,w12,4 beds,1 bath,3 receptions,0.5 miles east acton,no,no,no,no,no,no,no,no,no,yes,terraced house,no,no,"listed on,  , 8th mar 2021","winkworth - shepherd's bush & acton, view , agent,  properties"
450000.0,se15,1 bed,1 bath,1 reception,0.2 miles nunhead,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 8th mar 2021","gareth james - peckham rye, london, view , agent,  properties"
1500000.0,e9,3 beds,2 baths,2 receptions,0.5 miles london fields,yes,no,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 8th mar 2021","peach properties, view , agent,  properties"
1875000.0,se1,3 beds,2 baths,3 receptions,0.3 miles london bridge,no,no,no,no,yes,no,no,no,no,yes,,yes,no,"listed on,  , 8th mar 2021","daniel cobb - london bridge, view , agent,  properties"
725000.0,n15,5 beds,2 baths,2 receptions,0.5 miles harringay green lanes,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 8th mar 2021","property inc, view , agent,  properties"
1950000.0,w2,5 beds,3 baths,2 receptions,0.3 miles edgware road circle,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 8th mar 2021","dexters - hyde park & bayswater, view , agent,  properties"
650000.0,e2,3 beds,1 bath,1 reception,0.2 miles bethnal green,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 8th mar 2021","ellis & co - bethnal green, view , agent,  properties"
1139000.0,sw18,3 beds,2 baths,2 receptions,0.1 miles wandsworth town,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 8th mar 2021","realm estates, view , agent,  properties"
1475000.0,nw6,2 beds,1 bath,,0.1 miles west hampstead,no,no,no,yes,yes,no,no,no,no,yes,flat,no,no,"listed on,  , 8th mar 2021","beauchamp estates st. johns wood, view , agent,  properties"
1350000.0,w12,5 beds,2 baths,2 receptions,0.6 miles east acton,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 8th mar 2021","barnard marcus - west kensington, view , agent,  properties"
930000.0,n8,3 beds,1 bath,2 receptions,0.4 miles harringay,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 8th mar 2021","fromes (london) ltd, view , agent,  properties"
2250000.0,sw6,5 beds,3 baths,3 receptions,0.3 miles fulham broadway,no,no,no,no,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 8th mar 2021","marsh & parsons - fulham, view , agent,  properties"
1095000.0,sw11,3 beds,3 baths,1 reception,0.4 miles chelsea harbour pier,no,no,no,yes,yes,no,no,no,no,yes,detached house,no,no,"listed on,  , 8th mar 2021","james pendleton, battersea & riverside, view , agent,  properties"
750000.0,e5,3 beds,1 bath,1 reception,0.4 miles clapton,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 8th mar 2021","next move - stoke newington, view , agent,  properties"
960000.0,e3,3 beds,1 bath,3 receptions,0.5 miles bow road,no,no,no,yes,yes,no,no,no,no,yes,terraced house,yes,yes,"listed on,  , 7th mar 2021","savills - victoria park, view , agent,  properties"
1325000.0,se5,4 beds,,,0.5 miles loughborough junction,yes,no,no,yes,no,no,yes,no,no,yes,,no,no,"listed on,  , 6th mar 2021","nest seekers international, view , agent,  properties"
1550000.0,sw6,3 beds,,,0.5 miles parsons green,no,no,no,yes,yes,no,no,no,no,yes,terrace house,no,yes,"listed on,  , 6th mar 2021","carter jonas - bishops park, fulham, view , agent,  properties"
1150000.0,e9,4 beds,2 baths,2 receptions,0.4 miles london fields,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,yes,"listed on,  , 6th mar 2021","savills - victoria park, view , agent,  properties"
1250000.0,sw18,5 beds,2 baths,3 receptions,0.5 miles earlsfield,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 5th mar 2021","hamptons - earlsfield & southfields sales, view , agent,  properties"
950000.0,n19,3 beds,1 bath,2 receptions,0.2 miles archway,no,no,no,yes,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 5th mar 2021","dexters - highgate, view , agent,  properties"
1150000.0,e3,4 beds,2 baths,1 reception,0.3 miles mile end,no,no,no,no,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 5th mar 2021","fine & country east london, view , agent,  properties"
1350000.0,sw15,5 beds,2 baths,2 receptions,0.3 miles east putney,no,no,no,no,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 5th mar 2021","savills - putney, view , agent,  properties"
1100000.0,w2,2 beds,1 bath,1 reception,0.1 miles royal oak,no,no,no,no,no,no,no,no,no,yes,,no,no,"listed on,  , 5th mar 2021","savills - notting hill, view , agent,  properties"
775000.0,se15,3 beds,1 bath,1 reception,0.4 miles peckham rye,yes,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 5th mar 2021","acorn - peckham rye, view , agent,  properties"
950000.0,sw18,3 beds,2 baths,1 reception,0.3 miles wandsworth riverside quarter pier,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 5th mar 2021","james pendleton, wandsworth town and tonsleys office, view , agent,  properties"
895000.0,e1w,4 beds,1 bath,1 reception,0.3 miles wapping,yes,no,no,no,yes,no,no,no,no,yes,,no,no,"listed on,  , 5th mar 2021","ea2, view , agent,  properties"
1950000.0,se14,5 beds,4 baths,,0.4 miles new cross gate,yes,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 5th mar 2021","munday's, london, view , agent,  properties"
1250000.0,se11,4 beds,2 baths,2 receptions,0.3 miles kennington,no,yes,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 5th mar 2021","knight frank - southbank sales, view , agent,  properties"
2000000.0,e9,5 beds,3 baths,,0.5 miles london fields,yes,no,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 5th mar 2021","sovereign house, view , agent,  properties"
1200000.0,se10,5 beds,2 baths,2 receptions,0.1 miles cutty sark,yes,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 5th mar 2021","conran, view , agent,  properties"
625000.0,se17,3 beds,2 baths,1 reception,0.7 miles kennington,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 5th mar 2021","barnard marcus - kennington, view , agent,  properties"
1180000.0,sw9,4 beds,2 baths,2 receptions,0.2 miles brixton,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 5th mar 2021","marsh & parsons - brixton, view , agent,  properties"
1400000.0,sw18,5 beds,2 baths,2 receptions,0.7 miles earlsfield,yes,no,yes,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 5th mar 2021","savills - wandsworth, view , agent,  properties"
875000.0,sw6,2 beds,1 bath,1 reception,0.5 miles parsons green,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 4th mar 2021","savills - bishops park, view , agent,  properties"
865000.0,n4,4 beds,2 baths,1 reception,0.4 miles crouch hill,no,no,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 4th mar 2021","prickett & ellis, view , agent,  properties"
975000.0,n16,4 beds,2 baths,1 reception,0.4 miles rectory road,yes,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 4th mar 2021","victorstone property consultants, view , agent,  properties"
2500000.0,w8,5 beds,2 baths,2 receptions,0.2 miles notting hill gate,no,no,no,yes,yes,no,no,no,no,yes,detached house,no,yes,"listed on,  , 4th mar 2021","sw residential, view , agent,  properties"
850000.0,sw2,3 beds,1 bath,2 receptions,0.2 miles brixton,yes,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 4th mar 2021","nested ltd, view , agent,  properties"
1150000.0,w14,3 beds,2 baths,1 reception,0.1 miles west kensington,no,yes,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 4th mar 2021","harding green, view , agent,  properties"
1700000.0,sw13,4 beds,2 baths,2 receptions,0.7 miles hammersmith (d & p),yes,yes,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 4th mar 2021","chestertons - barnes village, view , agent,  properties"
990000.0,se8,4 beds,2 baths,1 reception,0.5 miles greenland pier,yes,no,no,no,yes,no,no,no,no,yes,detached house,no,no,"listed on,  , 4th mar 2021","fraser & co - city, view , agent,  properties"
1750000.0,w12,4 beds,3 baths,1 reception,0.2 miles shepherd's bush hammersmith & city,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 4th mar 2021","whitman & co, view , agent,  properties"
775000.0,se5,4 beds,1 bath,1 reception,0.3 miles denmark hill,yes,no,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 4th mar 2021","acorn - camberwell, view , agent,  properties"
775000.0,nw2,3 beds,1 bath,2 receptions,0.5 miles golders green,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 4th mar 2021","ellis & co - golders green, view , agent,  properties"
875000.0,se15,2 beds,1 bath,2 receptions,0.2 miles peckham rye,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 4th mar 2021","gareth james - peckham rye, london, view , agent,  properties"
1430000.0,sw18,4 beds,2 baths,2 receptions,0.2 miles wandsworth town,yes,no,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 4th mar 2021","realm estates, view , agent,  properties"
1650000.0,sw11,5 beds,3 baths,2 receptions,0.6 miles wandsworth common,no,no,no,no,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 4th mar 2021","john thorogood, view , agent,  properties"
1695000.0,w2,3 beds,3 baths,,0.1 miles royal oak,no,yes,no,no,no,no,no,no,no,yes,terraced house,yes,yes,"listed on,  , 3rd mar 2021","bective - notting hill, view , agent,  properties"
1100000.0,sw6,3 beds,1 bath,1 reception,0.6 miles parsons green,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 3rd mar 2021","chestertons - munster road sales, view , agent,  properties"
1475000.0,nw5,4 beds,2 baths,3 receptions,0.3 miles tufnell park,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 3rd mar 2021","buchanan rae wilson, view , agent,  properties"
1400000.0,sw6,4 beds,2 baths,1 reception,0.6 miles parsons green,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,yes,"listed on,  , 3rd mar 2021","chestertons - munster road sales, view , agent,  properties"
1599950.0,n6,5 beds,3 baths,1 reception,0.6 miles archway,yes,no,no,no,yes,no,no,no,no,yes,detached house,no,no,"listed on,  , 3rd mar 2021","goldschmidt & howland - highgate, view , agent,  properties"
1400000.0,nw3,2 beds,1 bath,2 receptions,0.1 miles hampstead,yes,no,no,yes,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 3rd mar 2021","goldschmidt & howland - hampstead, view , agent,  properties"
850000.0,sw6,2 beds,2 baths,1 reception,0.6 miles parsons green,yes,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 3rd mar 2021","carter jonas - bishops park, fulham, view , agent,  properties"
850000.0,n4,3 beds,2 baths,1 reception,0.1 miles crouch hill,yes,no,yes,no,yes,no,no,no,no,yes,,no,yes,"listed on,  , 3rd mar 2021","tatlers, view , agent,  properties"
620000.0,se24,2 beds,1 bath,1 reception,0.4 miles loughborough junction,yes,no,no,yes,yes,no,no,no,no,yes,terrace house,no,yes,"listed on,  , 3rd mar 2021","winkworth - herne hill, view , agent,  properties"
675000.0,e14,5 beds,3 baths,1 reception,0.2 miles limehouse,yes,no,no,no,no,no,no,no,no,yes,,no,no,"listed on,  , 3rd mar 2021","franklyn james, view , agent,  properties"
999999.0,w10,3 beds,2 baths,1 reception,0.5 miles queens park (london),no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 3rd mar 2021","dexters - kensal rise & queen's park, view , agent,  properties"
900000.0,w6,2 beds,1 bath,1 reception,0.1 miles goldhawk road,no,no,no,yes,no,no,no,no,no,yes,,no,no,"listed on,  , 3rd mar 2021","chancellors - notting hill, view , agent,  properties"
1025000.0,sw18,4 beds,2 baths,1 reception,0.4 miles earlsfield,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 3rd mar 2021","john d wood & co. - wandsworth sales, view , agent,  properties"
1450000.0,sw11,4 beds,3 baths,2 receptions,0.6 miles clapham common,no,no,no,yes,yes,no,no,no,no,yes,terraced house,yes,yes,"listed on,  , 3rd mar 2021","rampton baseley, view , agent,  properties"
1825000.0,w12,5 beds,3 baths,1 reception,0.2 miles shepherd's bush hammersmith & city,no,no,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 3rd mar 2021","agent & homes, view , agent,  properties"
1350000.0,se5,4 beds,1 bath,2 receptions,0.4 miles denmark hill,yes,yes,no,no,yes,no,no,no,no,yes,detached house,no,yes,"listed on,  , 2nd mar 2021","ewemove sales & lettings - herne hill & brixton, view , agent,  properties"
995000.0,se22,3 beds,1 bath,,0.7 miles east dulwich,no,no,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 2nd mar 2021","munday's, london, view , agent,  properties"
1300000.0,sw11,2 beds,2 baths,,0.3 miles wandsworth town,yes,no,no,no,yes,no,no,no,no,yes,detached house,no,no,"listed on,  , 2nd mar 2021","the modern house, view , agent,  properties"
1175000.0,e3,3 beds,2 baths,2 receptions,0.2 miles mile end,no,no,no,yes,yes,no,yes,no,no,yes,terraced house,no,no,"listed on,  , 2nd mar 2021","wj meade - bow, view , agent,  properties"
625000.0,se14,3 beds,1 bath,1 reception,0.5 miles new cross gate,yes,yes,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 2nd mar 2021","kallars london, view , agent,  properties"
2200000.0,se11,5 beds,4 baths,2 receptions,0.3 miles lambeth north,no,no,no,no,yes,no,no,no,no,yes,detached house,no,no,"listed on,  , 2nd mar 2021","frank harris & co., view , agent,  properties"
2350000.0,nw1,4 beds,4 baths,3 receptions,0.2 miles chalk farm,yes,yes,no,yes,yes,no,no,no,no,yes,terraced house,no,yes,"listed on,  , 2nd mar 2021","hamptons - belsize park sales, view , agent,  properties"
700000.0,n5,2 beds,1 bath,1 reception,0.1 miles arsenal,no,no,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 2nd mar 2021","hotblack desiato, view , agent,  properties"
950000.0,n15,5 beds,2 baths,2 receptions,0.5 miles harringay green lanes,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 2nd mar 2021","martyn gerrard - crouch end, view , agent,  properties"
750000.0,nw10,3 beds,1 bath,2 receptions,0.2 miles kensal green,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 2nd mar 2021","dexters - kensal rise & queen's park, view , agent,  properties"
1450000.0,n19,4 beds,2 baths,2 receptions,0.2 miles upper holloway,yes,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 1st mar 2021","buchanan rae wilson, view , agent,  properties"
2300000.0,w2,3 beds,3 baths,2 receptions,0.3 miles marble arch,no,no,no,no,no,no,no,no,no,yes,terraced house,no,no,"listed on,  , 1st mar 2021","berkshire hathaway homeservices kay & co, view , agent,  properties"
2000000.0,sw6,4 beds,4 baths,2 receptions,0.3 miles parsons green,no,no,no,yes,no,no,no,no,no,yes,terraced house,no,no,"listed on,  , 1st mar 2021","chestertons - parsons green, view , agent,  properties"
950000.0,sw11,3 beds,1 bath,1 reception,0.4 miles clapham junction,no,no,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 1st mar 2021","john d wood & co. - battersea sales, view , agent,  properties"
775000.0,sw2,2 beds,1 bath,,0.8 miles herne hill,no,no,no,no,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 1st mar 2021","the modern house, view , agent,  properties"
825000.0,se16,2 beds,3 baths,1 reception,0.3 miles hilton docklands nelson dock pier,no,no,no,no,yes,no,no,no,no,yes,,no,no,"listed on,  , 1st mar 2021","living in london, view , agent,  properties"
1750000.0,sw12,5 beds,3 baths,2 receptions,0.1 miles clapham south,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 1st mar 2021","dexters - clapham, view , agent,  properties"
500000.0,sw2,3 beds,2 baths,1 reception,0.6 miles tulse hill,yes,yes,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 1st mar 2021","townends - streatham, view , agent,  properties"
2250000.0,n1,4 beds,3 baths,,0.2 miles caledonian road & barnsbury,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 1st mar 2021","chestertons - islington, view , agent,  properties"
1195000.0,nw10,4 beds,2 baths,2 receptions,0.1 miles kensal green,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 1st mar 2021","winkworth - kensal rise & queen's park, view , agent,  properties"
900000.0,se15,2 beds,1 bath,1 reception,0.1 miles peckham rye,no,no,no,no,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 1st mar 2021","wooster & stock, view , agent,  properties"
925000.0,se5,2 beds,1 bath,1 reception,0.8 miles denmark hill,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 1st mar 2021","acorn - camberwell, view , agent,  properties"
499950.0,sw6,2 beds,1 bath,1 reception,0.3 miles west brompton,no,no,no,no,no,no,no,no,no,yes,flat,no,no,"listed on,  , 1st mar 2021","foxtons - fulham broadway, view , agent,  properties"
700000.0,sw11,3 beds,1 bath,1 reception,0.3 miles clapham junction,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 28th feb 2021","savills - battersea park, view , agent,  properties"
1350000.0,sw11,3 beds,1 bath,2 receptions,0.6 miles clapham south,no,no,no,yes,yes,no,no,no,no,yes,terrace house,yes,no,"listed on,  , 28th feb 2021","john thorogood, view , agent,  properties"
1100000.0,se16,4 beds,3 baths,2 receptions,0.3 miles greenland pier,yes,no,no,yes,yes,no,yes,yes,no,yes,,no,no,"listed on,  , 27th feb 2021","purplebricks, head office, view , agent,  properties"
2250000.0,nw1,3 beds,2 baths,3 receptions,0.2 miles chalk farm,no,yes,no,yes,no,no,no,no,no,yes,terrace house,no,no,"listed on,  , 27th feb 2021","stonebridge and co - fine and country, view , agent,  properties"
2500000.0,sw6,4 beds,2 baths,,0.3 miles parsons green,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 27th feb 2021","coombe residential, view , agent,  properties"
1075000.0,sw18,4 beds,2 baths,1 reception,0.6 miles southfields,no,no,no,no,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 27th feb 2021","winkworth southfields, view , agent,  properties"
1250000.0,se1,2 beds,2 baths,,0.3 miles bankside pier,yes,no,no,no,yes,no,yes,yes,no,yes,apartment,no,yes,"listed on,  , 27th feb 2021","nest seekers international, view , agent,  properties"
2150000.0,nw1,4 beds,2 baths,1 reception,0.3 miles chalk farm,yes,yes,yes,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 27th feb 2021","savills - primrose hill, view , agent,  properties"
750000.0,se5,2 beds,1 bath,1 reception,0.3 miles denmark hill,yes,no,no,no,yes,no,no,no,no,yes,terrace house,no,yes,"listed on,  , 27th feb 2021","wooster & stock, view , agent,  properties"
610000.0,se16,3 beds,2 baths,1 reception,0.2 miles surrey quays,yes,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 26th feb 2021","ludlow thompson - canada water, view , agent,  properties"
1150000.0,se23,5 beds,2 baths,3 receptions,0.6 miles forest hill,no,yes,no,no,yes,no,no,no,no,yes,detached house,no,no,"listed on,  , 26th feb 2021","winkworth - forest hill and new cross, view , agent,  properties"
1432000.0,n5,4 beds,4 baths,2 receptions,0.1 miles arsenal,no,no,yes,no,no,no,no,no,no,yes,terraced house,no,no,"listed on,  , 26th feb 2021","winkworth - islington, view , agent,  properties"
925000.0,e1w,4 beds,2 baths,1 reception,0.4 miles st katharine's pier,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 26th feb 2021","foxtons - wapping, view , agent,  properties"
700000.0,sw18,4 beds,2 baths,1 reception,0.5 miles earlsfield,yes,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 26th feb 2021","jacksons estate agents - earlsfield, view , agent,  properties"
750000.0,se15,3 beds,1 bath,,0.2 miles queens road (peckham),yes,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 26th feb 2021","munday's, london, view , agent,  properties"
2000000.0,sw10,4 beds,3 baths,1 reception,0.3 miles imperial wharf,yes,no,yes,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 26th feb 2021","martin & co - chelsea, view , agent,  properties"
2500000.0,nw5,5 beds,3 baths,1 reception,0.3 miles gospel oak,no,no,no,no,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 26th feb 2021","dexters - dartmouth park, view , agent,  properties"
1729000.0,sw4,5 beds,3 baths,2 receptions,0.3 miles clapham south,no,no,no,no,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 26th feb 2021","savills - northcote road, view , agent,  properties"
1350000.0,w12,4 beds,3 baths,1 reception,0.3 miles shepherd's bush hammersmith & city,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 26th feb 2021","dexters - shepherds bush, view , agent,  properties"
1600000.0,sw6,4 beds,3 baths,1 reception,0.6 miles parsons green,no,no,no,yes,yes,no,no,no,no,yes,terrace house,no,no,"listed on,  , 26th feb 2021","carter jonas - bishops park, fulham, view , agent,  properties"
985000.0,nw10,3 beds,1 bath,1 reception,0.1 miles kensal green,no,no,no,yes,yes,no,no,no,no,yes,terraced house,no,no,"listed on,  , 26th feb 2021","yopa, view , agent,  properties"
2300000.0,sw6,5 beds,3 baths,2 receptions,0.1 miles parsons green,no,no,no,no,yes,no,no,no,no,yes,terraced house,yes,no,"listed on,  , 25th feb 2021","strutt & parker - fulham, view , agent,  properties"
900000.0,sw18,3 beds,2 baths,1 reception,0 miles wandsworth riverside quarter pier,yes,no,no,no,no,no,yes,yes,no,yes,,no,no,"listed on,  , 25th feb 2021","riverhomes, south west & central london office, view , agent,  properties"
